time,pnl
2025-06-15 07:35:00,51.03301443458809
2025-06-15 07:40:00,51.03301443458809
2025-06-15 07:45:00,51.03301443458809
2025-06-15 07:50:00,51.03301443458809
2025-06-15 07:55:00,51.03301443458809
2025-06-15 08:00:00,51.03301443458809
2025-06-15 08:05:00,51.03301443458809
2025-06-15 08:10:00,51.03301443458809
2025-06-15 08:15:00,51.03301443458809
2025-06-15 08:20:00,51.03301443458809
2025-06-15 08:25:00,51.03301443458809
2025-06-15 08:30:00,51.03301443458809
2025-06-15 08:35:00,51.03301443458809
2025-06-15 08:40:00,51.03301443458809
2025-06-15 08:45:00,51.03301443458809
2025-06-15 08:50:00,51.03301443458809
2025-06-15 08:55:00,51.03301443458809
2025-06-15 09:00:00,51.03301443458809
2025-06-15 09:05:00,51.03301443458809
2025-06-15 09:10:00,51.03301443458809
2025-06-15 09:15:00,51.03301443458809
2025-06-15 09:20:00,51.03301443458809
2025-06-15 09:25:00,51.03301443458809
2025-06-15 09:30:00,51.03301443458809
2025-06-15 09:35:00,51.03301443458809
2025-06-15 09:40:00,51.03301443458809
2025-06-15 09:45:00,51.03301443458809
2025-06-15 09:50:00,51.03301443458809
2025-06-15 09:55:00,51.03301443458809
2025-06-15 10:00:00,51.03301443458809
2025-06-15 10:05:00,51.03301443458809
2025-06-15 10:10:00,51.03301443458809
2025-06-15 10:15:00,51.03301443458809
2025-06-15 10:20:00,51.03301443458809
2025-06-15 10:25:00,51.03301443458809
2025-06-15 10:30:00,51.03301443458809
2025-06-15 10:35:00,51.03301443458809
2025-06-15 10:40:00,51.03301443458809
2025-06-15 10:45:00,51.03301443458809
2025-06-15 10:50:00,51.03301443458809
2025-06-15 10:55:00,51.03301443458809
2025-06-15 11:00:00,51.03301443458809
2025-06-15 11:05:00,51.03301443458809
2025-06-15 11:10:00,51.03301443458809
2025-06-15 11:15:00,51.03301443458809
2025-06-15 11:20:00,51.03301443458809
2025-06-15 11:25:00,51.03301443458809
2025-06-15 11:30:00,51.03301443458809
2025-06-15 11:35:00,51.03301443458809
2025-06-15 11:40:00,51.03301443458809
2025-06-15 11:45:00,51.03301443458809
2025-06-15 11:50:00,51.03301443458809
2025-06-15 11:55:00,51.03301443458809
2025-06-15 12:00:00,51.03301443458809
2025-06-15 12:05:00,51.03301443458809
2025-06-15 12:10:00,51.03301443458809
2025-06-15 12:15:00,51.03301443458809
2025-06-15 12:20:00,51.03301443458809
2025-06-15 12:25:00,51.03301443458809
2025-06-15 12:30:00,51.03301443458809
2025-06-15 12:35:00,51.03301443458809
2025-06-15 12:40:00,51.03301443458809
2025-06-15 12:45:00,51.03301443458809
2025-06-15 12:50:00,51.03301443458809
2025-06-15 12:55:00,51.03301443458809
2025-06-15 13:00:00,-81.48132087291168
2025-06-15 13:05:00,-80.76642643191184
2025-06-15 13:10:00,-81.27090362591201
2025-06-15 13:15:00,-82.06162520591187
2025-06-15 13:20:00,-82.98254839091186
2025-06-15 13:25:00,-83.50049292991179
2025-06-15 13:30:00,-82.92318574691188
2025-06-15 13:35:00,-82.28726593791174
2025-06-15 13:40:00,-81.60104470691175
2025-06-15 13:45:00,-81.55096544791189
2025-06-15 13:50:00,-79.59869672091185
2025-06-15 13:55:00,-78.72910603791178
2025-06-15 14:00:00,-78.51014695491193
2025-06-15 14:05:00,-77.49607193791184
2025-06-15 14:10:00,-78.15725593491192
2025-06-15 14:15:00,-78.16983626091172
2025-06-15 14:20:00,-78.20613591391196
2025-06-15 14:25:00,-77.35907001691174
2025-06-15 14:30:00,-77.43010908291188
2025-06-15 14:35:00,-78.53005679891174
2025-06-15 14:40:00,-79.69470356291203
2025-06-15 14:45:00,-81.31485078391182
2025-06-15 14:50:00,-82.70275034791183
2025-06-15 14:55:00,-81.8485311949118
2025-06-15 15:00:00,-81.00357437491192
2025-06-15 15:05:00,-81.20797005191179
2025-06-15 15:10:00,-81.0193169069118
2025-06-15 15:15:00,-80.72212951391197
2025-06-15 15:20:00,-79.8663396299118
2025-06-15 15:25:00,-80.6037220719117
2025-06-15 15:30:00,-82.19835136091177
2025-06-15 15:35:00,-84.84885387991181
2025-06-15 15:40:00,-85.87831366791187
2025-06-15 15:45:00,-87.80520700991195
2025-06-15 15:50:00,-89.1063736349119
2025-06-15 15:55:00,-91.338661113912
2025-06-15 16:00:00,-92.34554262391197
2025-06-15 16:05:00,-94.26881544191195
2025-06-15 16:10:00,-94.34805697391192
2025-06-15 16:15:00,-93.98872319591197
2025-06-15 16:20:00,-93.82038366591195
2025-06-15 16:25:00,-93.42280875091188
2025-06-15 16:30:00,-92.41334448591186
2025-06-15 16:35:00,-92.27023347991184
2025-06-15 16:40:00,-91.95591916891198
2025-06-15 16:45:00,-90.1234750239118
2025-06-15 16:50:00,-87.57688682291194
2025-06-15 16:55:00,-86.8836535169118
2025-06-15 17:00:00,-86.25127007391194
2025-06-15 17:05:00,-86.46532975791189
2025-06-15 17:10:00,-85.7417370849119
2025-06-15 17:15:00,-85.84445057891179
2025-06-15 17:20:00,-85.98216527091182
2025-06-15 17:25:00,-85.31467265091197
2025-06-15 17:30:00,-86.04206402091182
2025-06-15 17:35:00,-88.43987280891196
2025-06-15 17:40:00,-88.88562532891177
2025-06-15 17:45:00,-89.12511072091189
2025-06-15 17:50:00,-88.78407103791193
2025-06-15 17:55:00,-88.03751296891181
2025-06-15 18:00:00,-86.32354106191184
2025-06-15 18:05:00,-85.10742433291188
2025-06-15 18:10:00,-85.43513637391192
2025-06-15 18:15:00,-84.71619791691188
2025-06-15 18:20:00,-84.84314671391195
2025-06-15 18:25:00,-84.94372211791193
2025-06-15 18:30:00,-84.88789498191198
2025-06-15 18:35:00,-84.45203493791195
2025-06-15 18:40:00,-84.58000486291195
2025-06-15 18:45:00,-84.35372824391192
2025-06-15 18:50:00,-84.4808306039119
2025-06-15 18:55:00,-84.46648873591181
2025-06-15 19:00:00,-84.43299394391198
2025-06-15 19:05:00,-84.6126722479118
2025-06-15 19:10:00,-84.59025238991188
2025-06-15 19:15:00,-84.35005836091187
2025-06-15 19:20:00,-83.91317459391195
2025-06-15 19:25:00,-83.74727572491196
2025-06-15 19:30:00,-83.26108169091202
2025-06-15 19:35:00,-82.55678837491195
2025-06-15 19:40:00,-84.26469867991187
2025-06-15 19:45:00,-85.33511248891188
2025-06-15 19:50:00,-85.70554373091176
2025-06-15 19:55:00,-85.58348919791177
2025-06-15 20:00:00,-85.41928769891189
2025-06-15 20:05:00,-84.30319299991191
2025-06-15 20:10:00,-84.57652994191193
2025-06-15 20:15:00,-85.56333642291185
2025-06-15 20:20:00,-86.29517892291182
2025-06-15 20:25:00,-85.78331523191179
2025-06-15 20:30:00,-84.20852699191192
2025-06-15 20:35:00,-86.56376823191187
2025-06-15 20:40:00,-89.210036581912
2025-06-15 20:45:00,-90.16425066891185
2025-06-15 20:50:00,-87.42948025491177
2025-06-15 20:55:00,-86.2101348039119
2025-06-15 21:00:00,-84.33881409491192
2025-06-15 21:05:00,-86.42290289491194
2025-06-15 21:10:00,-86.72437063791182
2025-06-15 21:15:00,-84.53072599191188
2025-06-15 21:20:00,-82.29706380191186
2025-06-15 21:25:00,-81.23673183291174
2025-06-15 21:30:00,-82.54169101591191
2025-06-15 21:35:00,-84.05398209791184
2025-06-15 21:40:00,-82.80452524691185
2025-06-15 21:45:00,-82.36327058591195
2025-06-15 21:50:00,-81.89145198291175
2025-06-15 21:55:00,-82.94241172791175
2025-06-15 22:00:00,-80.47089937391178
2025-06-15 22:05:00,-80.98080690791193
2025-06-15 22:10:00,-80.4950040789119
2025-06-15 22:15:00,-81.0360247019118
2025-06-15 22:20:00,-80.59533192991188
2025-06-15 22:25:00,-81.33558418291176
2025-06-15 22:30:00,-80.60355716991188
2025-06-15 22:35:00,-81.2042641189118
2025-06-15 22:40:00,-80.419072158912
2025-06-15 22:45:00,-79.99452655491172
2025-06-15 22:50:00,-78.24978756291188
2025-06-15 22:55:00,-78.03531042291178
2025-06-15 23:00:00,-77.00064733491189
2025-06-15 23:05:00,-76.61887040591199
2025-06-15 23:10:00,-75.85592022291183
2025-06-15 23:15:00,-75.11452131491177
2025-06-15 23:20:00,-75.20838871791187
2025-06-15 23:25:00,-74.66167027691193
2025-06-15 23:30:00,-74.69439334591169
2025-06-15 23:35:00,-74.8557965049119
2025-06-15 23:40:00,-73.96575640291184
2025-06-15 23:45:00,-73.12247483891173
2025-06-15 23:50:00,-70.80633261291172
2025-06-15 23:55:00,-69.39951011491183
2025-06-16 00:00:00,-85.4621610555809
2025-06-16 00:05:00,-85.4621610555809
2025-06-16 00:10:00,-85.4621610555809
2025-06-16 00:15:00,-85.4621610555809
2025-06-16 00:20:00,-85.4621610555809
2025-06-16 00:25:00,-85.4621610555809
2025-06-16 00:30:00,-85.4621610555809
2025-06-16 00:35:00,-85.4621610555809
2025-06-16 00:40:00,-85.4621610555809
2025-06-16 00:45:00,-85.4621610555809
2025-06-16 00:50:00,-85.4621610555809
2025-06-16 00:55:00,-85.4621610555809
2025-06-16 01:00:00,-85.4621610555809
2025-06-16 01:05:00,-85.4621610555809
2025-06-16 01:10:00,-85.4621610555809
2025-06-16 01:15:00,-85.4621610555809
2025-06-16 01:20:00,-85.4621610555809
2025-06-16 01:25:00,-85.4621610555809
2025-06-16 01:30:00,-85.4621610555809
2025-06-16 01:35:00,-85.4621610555809
2025-06-16 01:40:00,-85.4621610555809
2025-06-16 01:45:00,-85.4621610555809
2025-06-16 01:50:00,-85.4621610555809
2025-06-16 01:55:00,-85.4621610555809
2025-06-16 02:00:00,-85.4621610555809
2025-06-16 02:05:00,-85.4621610555809
2025-06-16 02:10:00,-85.4621610555809
2025-06-16 02:15:00,-85.4621610555809
2025-06-16 02:20:00,-85.4621610555809
2025-06-16 02:25:00,-85.4621610555809
2025-06-16 02:30:00,-85.4621610555809
2025-06-16 02:35:00,-85.4621610555809
2025-06-16 02:40:00,-85.4621610555809
2025-06-16 02:45:00,-85.4621610555809
2025-06-16 02:50:00,-85.4621610555809
2025-06-16 02:55:00,-85.4621610555809
2025-06-16 03:00:00,-85.4621610555809
2025-06-16 03:05:00,-85.4621610555809
2025-06-16 03:10:00,-85.4621610555809
2025-06-16 03:15:00,-85.4621610555809
2025-06-16 03:20:00,-85.4621610555809
2025-06-16 03:25:00,-85.4621610555809
2025-06-16 03:30:00,-85.4621610555809
2025-06-16 03:35:00,-85.4621610555809
2025-06-16 03:40:00,-85.4621610555809
2025-06-16 03:45:00,-85.4621610555809
2025-06-16 03:50:00,-85.4621610555809
2025-06-16 03:55:00,-85.4621610555809
2025-06-16 04:00:00,-85.4621610555809
2025-06-16 04:05:00,-85.4621610555809
2025-06-16 04:10:00,-85.4621610555809
2025-06-16 04:15:00,-85.4621610555809
2025-06-16 04:20:00,-85.4621610555809
2025-06-16 04:25:00,-85.4621610555809
2025-06-16 04:30:00,-85.4621610555809
2025-06-16 04:35:00,-85.4621610555809
2025-06-16 04:40:00,-85.4621610555809
2025-06-16 04:45:00,-85.4621610555809
2025-06-16 04:50:00,-85.4621610555809
2025-06-16 04:55:00,-85.4621610555809
2025-06-16 05:00:00,-85.4621610555809
2025-06-16 05:05:00,-85.4621610555809
2025-06-16 05:10:00,-85.4621610555809
2025-06-16 05:15:00,-85.4621610555809
2025-06-16 05:20:00,-85.4621610555809
2025-06-16 05:25:00,-85.4621610555809
2025-06-16 05:30:00,-85.4621610555809
2025-06-16 05:35:00,-85.4621610555809
2025-06-16 05:40:00,-85.4621610555809
2025-06-16 05:45:00,-85.4621610555809
2025-06-16 05:50:00,-85.4621610555809
2025-06-16 05:55:00,-85.4621610555809
2025-06-16 06:00:00,-85.4621610555809
2025-06-16 06:05:00,-85.4621610555809
2025-06-16 06:10:00,-85.4621610555809
2025-06-16 06:15:00,-85.4621610555809
2025-06-16 06:20:00,-85.4621610555809
2025-06-16 06:25:00,-85.4621610555809
2025-06-16 06:30:00,-85.4621610555809
2025-06-16 06:35:00,-85.4621610555809
2025-06-16 06:40:00,-85.4621610555809
2025-06-16 06:45:00,-85.4621610555809
2025-06-16 06:50:00,-85.4621610555809
2025-06-16 06:55:00,-85.4621610555809
2025-06-16 07:00:00,-85.4621610555809
2025-06-16 07:05:00,-85.4621610555809
2025-06-16 07:10:00,-85.4621610555809
2025-06-16 07:15:00,-85.4621610555809
2025-06-16 07:20:00,-85.4621610555809
2025-06-16 07:25:00,-85.4621610555809
2025-06-16 07:30:00,-85.4621610555809
2025-06-16 07:35:00,-85.4621610555809
2025-06-16 07:40:00,-85.4621610555809
2025-06-16 07:45:00,-85.4621610555809
2025-06-16 07:50:00,-85.4621610555809
2025-06-16 07:55:00,-85.4621610555809
2025-06-16 08:00:00,-85.4621610555809
2025-06-16 08:05:00,-85.4621610555809
2025-06-16 08:10:00,-85.4621610555809
2025-06-16 08:15:00,-85.4621610555809
2025-06-16 08:20:00,-85.4621610555809
2025-06-16 08:25:00,-85.4621610555809
2025-06-16 08:30:00,-85.4621610555809
2025-06-16 08:35:00,-85.4621610555809
2025-06-16 08:40:00,-85.4621610555809
2025-06-16 08:45:00,-85.4621610555809
2025-06-16 08:50:00,-85.4621610555809
2025-06-16 08:55:00,-85.4621610555809
2025-06-16 09:00:00,-85.4621610555809
2025-06-16 09:05:00,-85.4621610555809
2025-06-16 09:10:00,-85.4621610555809
2025-06-16 09:15:00,-85.4621610555809
2025-06-16 09:20:00,-85.4621610555809
2025-06-16 09:25:00,-85.4621610555809
2025-06-16 09:30:00,-85.4621610555809
2025-06-16 09:35:00,-85.4621610555809
2025-06-16 09:40:00,-85.4621610555809
2025-06-16 09:45:00,-85.4621610555809
2025-06-16 09:50:00,-85.4621610555809
2025-06-16 09:55:00,-85.4621610555809
2025-06-16 10:00:00,-85.4621610555809
2025-06-16 10:05:00,-85.4621610555809
2025-06-16 10:10:00,-85.4621610555809
2025-06-16 10:15:00,-85.4621610555809
2025-06-16 10:20:00,-85.4621610555809
2025-06-16 10:25:00,-85.4621610555809
2025-06-16 10:30:00,-85.4621610555809
2025-06-16 10:35:00,-85.4621610555809
2025-06-16 10:40:00,-85.4621610555809
2025-06-16 10:45:00,-85.4621610555809
2025-06-16 10:50:00,-85.4621610555809
2025-06-16 10:55:00,-85.4621610555809
2025-06-16 11:00:00,-85.4621610555809
2025-06-16 11:05:00,-85.4621610555809
2025-06-16 11:10:00,-85.4621610555809
2025-06-16 11:15:00,-85.4621610555809
2025-06-16 11:20:00,-85.4621610555809
2025-06-16 11:25:00,-85.4621610555809
2025-06-16 11:30:00,-85.4621610555809
2025-06-16 11:35:00,-85.4621610555809
2025-06-16 11:40:00,-85.4621610555809
2025-06-16 11:45:00,-85.4621610555809
2025-06-16 11:50:00,-85.4621610555809
2025-06-16 11:55:00,-85.4621610555809
2025-06-16 12:00:00,-85.4621610555809
2025-06-16 12:05:00,-85.4621610555809
2025-06-16 12:10:00,-85.4621610555809
2025-06-16 12:15:00,-85.4621610555809
2025-06-16 12:20:00,-85.4621610555809
2025-06-16 12:25:00,-85.4621610555809
2025-06-16 12:30:00,-85.4621610555809
2025-06-16 12:35:00,-85.4621610555809
2025-06-16 12:40:00,-85.4621610555809
2025-06-16 12:45:00,-85.4621610555809
2025-06-16 12:50:00,-85.4621610555809
2025-06-16 12:55:00,-85.4621610555809
2025-06-16 13:00:00,-266.3022607249707
2025-06-16 13:05:00,-266.09674518397077
2025-06-16 13:10:00,-267.5715772549708
2025-06-16 13:15:00,-268.0178544889706
2025-06-16 13:20:00,-267.52680862697076
2025-06-16 13:25:00,-267.7468527349708
2025-06-16 13:30:00,-268.2629437219709
2025-06-16 13:35:00,-268.22686150297085
2025-06-16 13:40:00,-269.6989882389707
2025-06-16 13:45:00,-269.2690839529707
2025-06-16 13:50:00,-269.0988655549707
2025-06-16 13:55:00,-276.4508410779708
2025-06-16 14:00:00,-277.00513268397066
2025-06-16 14:05:00,-270.6576370019707
2025-06-16 14:10:00,-271.5131211349706
2025-06-16 14:15:00,-275.7193803859706
2025-06-16 14:20:00,-274.0314743689707
2025-06-16 14:25:00,-278.3352922919707
2025-06-16 14:30:00,-291.1291408699706
2025-06-16 14:35:00,-291.43786788597066
2025-06-16 14:40:00,-285.7381779339708
2025-06-16 14:45:00,-283.14687697897074
2025-06-16 14:50:00,-284.2230789259707
2025-06-16 14:55:00,-280.8217108119707
2025-06-16 15:00:00,-283.1545965719708
2025-06-16 15:05:00,-281.4882244149707
2025-06-16 15:10:00,-279.77077831297066
2025-06-16 15:15:00,-277.9918851019708
2025-06-16 15:20:00,-275.85100352497074
2025-06-16 15:25:00,-272.2167244989707
2025-06-16 15:30:00,-272.1373827559706
2025-06-16 15:35:00,-270.48989348697074
2025-06-16 15:40:00,-275.1610063929706
2025-06-16 15:45:00,-279.72930934497066
2025-06-16 15:50:00,-276.81692158797074
2025-06-16 15:55:00,-269.55238265197073
2025-06-16 16:00:00,-268.9118458669706
2025-06-16 16:05:00,-273.4380266579706
2025-06-16 16:10:00,-277.11766579197075
2025-06-16 16:15:00,-274.3007035399706
2025-06-16 16:20:00,-274.9039890049708
2025-06-16 16:25:00,-273.0532590919708
2025-06-16 16:30:00,-274.6717022479706
2025-06-16 16:35:00,-276.1722860959707
2025-06-16 16:40:00,-278.42615951197064
2025-06-16 16:45:00,-274.42445807097073
2025-06-16 16:50:00,-279.6212173139707
2025-06-16 16:55:00,-280.7205119449707
2025-06-16 17:00:00,-279.4322133269707
2025-06-16 17:05:00,-274.7096477149707
2025-06-16 17:10:00,-278.10731287597076
2025-06-16 17:15:00,-284.91801630397066
2025-06-16 17:20:00,-285.8244325959707
2025-06-16 17:25:00,-286.0945841959705
2025-06-16 17:30:00,-290.20513468097073
2025-06-16 17:35:00,-285.41326194797074
2025-06-16 17:40:00,-282.85890996797065
2025-06-16 17:45:00,-283.00957138197083
2025-06-16 17:50:00,-281.4352451979706
2025-06-16 17:55:00,-276.14500549897065
2025-06-16 18:00:00,-277.15946452097074
2025-06-16 18:05:00,-284.1613100319708
2025-06-16 18:10:00,-285.35395782797053
2025-06-16 18:15:00,-283.1748009679706
2025-06-16 18:20:00,-289.9932180869708
2025-06-16 18:25:00,-289.7600730619708
2025-06-16 18:30:00,-290.40059710897077
2025-06-16 18:35:00,-289.6960271349706
2025-06-16 18:40:00,-288.9114189709707
2025-06-16 18:45:00,-288.53356912997066
2025-06-16 18:50:00,-289.9195278629706
2025-06-16 18:55:00,-297.3424142979706
2025-06-16 19:00:00,-299.2097822829707
2025-06-16 19:05:00,-252.69841671404214
2025-06-16 19:10:00,-252.69841671404214
2025-06-16 19:15:00,-252.69841671404214
2025-06-16 19:20:00,-252.69841671404214
2025-06-16 19:25:00,-252.69841671404214
2025-06-16 19:30:00,-252.69841671404214
2025-06-16 19:35:00,-252.69841671404214
2025-06-16 19:40:00,-252.69841671404214
2025-06-16 19:45:00,-252.69841671404214
2025-06-16 19:50:00,-252.69841671404214
2025-06-16 19:55:00,-252.69841671404214
2025-06-16 20:00:00,-252.69841671404214
2025-06-16 20:05:00,-252.69841671404214
2025-06-16 20:10:00,-252.69841671404214
2025-06-16 20:15:00,-252.69841671404214
2025-06-16 20:20:00,-252.69841671404214
2025-06-16 20:25:00,-252.69841671404214
2025-06-16 20:30:00,-252.69841671404214
2025-06-16 20:35:00,-252.69841671404214
2025-06-16 20:40:00,-252.69841671404214
2025-06-16 20:45:00,-252.69841671404214
2025-06-16 20:50:00,-252.69841671404214
2025-06-16 20:55:00,-252.69841671404214
2025-06-16 21:00:00,-252.69841671404214
2025-06-16 21:05:00,-252.69841671404214
2025-06-16 21:10:00,-252.69841671404214
2025-06-16 21:15:00,-252.69841671404214
2025-06-16 21:20:00,-252.69841671404214
2025-06-16 21:25:00,-252.69841671404214
2025-06-16 21:30:00,-252.69841671404214
2025-06-16 21:35:00,-252.69841671404214
2025-06-16 21:40:00,-252.69841671404214
2025-06-16 21:45:00,-252.69841671404214
2025-06-16 21:50:00,-252.69841671404214
2025-06-16 21:55:00,-252.69841671404214
2025-06-16 22:00:00,-252.69841671404214
2025-06-16 22:05:00,-252.69841671404214
2025-06-16 22:10:00,-252.69841671404214
2025-06-16 22:15:00,-252.69841671404214
2025-06-16 22:20:00,-252.69841671404214
2025-06-16 22:25:00,-252.69841671404214
2025-06-16 22:30:00,-252.69841671404214
2025-06-16 22:35:00,-252.69841671404214
2025-06-16 22:40:00,-252.69841671404214
2025-06-16 22:45:00,-252.69841671404214
2025-06-16 22:50:00,-252.69841671404214
2025-06-16 22:55:00,-252.69841671404214
2025-06-16 23:00:00,-252.69841671404214
2025-06-16 23:05:00,-252.69841671404214
2025-06-16 23:10:00,-252.69841671404214
2025-06-16 23:15:00,-252.69841671404214
2025-06-16 23:20:00,-252.69841671404214
2025-06-16 23:25:00,-252.69841671404214
2025-06-16 23:30:00,-252.69841671404214
2025-06-16 23:35:00,-252.69841671404214
2025-06-16 23:40:00,-252.69841671404214
2025-06-16 23:45:00,-252.69841671404214
2025-06-16 23:50:00,-252.69841671404214
2025-06-16 23:55:00,-252.69841671404214
2025-06-17 00:00:00,-252.69841671404214
2025-06-17 00:05:00,-252.69841671404214
2025-06-17 00:10:00,-252.69841671404214
2025-06-17 00:15:00,-252.69841671404214
2025-06-17 00:20:00,-252.69841671404214
2025-06-17 00:25:00,-252.69841671404214
2025-06-17 00:30:00,-252.69841671404214
2025-06-17 00:35:00,-252.69841671404214
2025-06-17 00:40:00,-252.69841671404214
2025-06-17 00:45:00,-252.69841671404214
2025-06-17 00:50:00,-252.69841671404214
2025-06-17 00:55:00,-252.69841671404214
2025-06-17 01:00:00,-252.69841671404214
2025-06-17 01:05:00,-252.69841671404214
2025-06-17 01:10:00,-252.69841671404214
2025-06-17 01:15:00,-252.69841671404214
2025-06-17 01:20:00,-252.69841671404214
2025-06-17 01:25:00,-252.69841671404214
2025-06-17 01:30:00,-252.69841671404214
2025-06-17 01:35:00,-252.69841671404214
2025-06-17 01:40:00,-252.69841671404214
2025-06-17 01:45:00,-252.69841671404214
2025-06-17 01:50:00,-252.69841671404214
2025-06-17 01:55:00,-252.69841671404214
2025-06-17 02:00:00,-252.69841671404214
2025-06-17 02:05:00,-252.69841671404214
2025-06-17 02:10:00,-252.69841671404214
2025-06-17 02:15:00,-252.69841671404214
2025-06-17 02:20:00,-252.69841671404214
2025-06-17 02:25:00,-252.69841671404214
2025-06-17 02:30:00,-252.69841671404214
2025-06-17 02:35:00,-252.69841671404214
2025-06-17 02:40:00,-252.69841671404214
2025-06-17 02:45:00,-252.69841671404214
2025-06-17 02:50:00,-252.69841671404214
2025-06-17 02:55:00,-252.69841671404214
2025-06-17 03:00:00,-252.69841671404214
2025-06-17 03:05:00,-252.69841671404214
2025-06-17 03:10:00,-252.69841671404214
2025-06-17 03:15:00,-252.69841671404214
2025-06-17 03:20:00,-252.69841671404214
2025-06-17 03:25:00,-252.69841671404214
2025-06-17 03:30:00,-252.69841671404214
2025-06-17 03:35:00,-252.69841671404214
2025-06-17 03:40:00,-252.69841671404214
2025-06-17 03:45:00,-252.69841671404214
2025-06-17 03:50:00,-252.69841671404214
2025-06-17 03:55:00,-252.69841671404214
2025-06-17 04:00:00,-252.69841671404214
2025-06-17 04:05:00,-252.69841671404214
2025-06-17 04:10:00,-252.69841671404214
2025-06-17 04:15:00,-252.69841671404214
2025-06-17 04:20:00,-252.69841671404214
2025-06-17 04:25:00,-252.69841671404214
2025-06-17 04:30:00,-252.69841671404214
2025-06-17 04:35:00,-252.69841671404214
2025-06-17 04:40:00,-252.69841671404214
2025-06-17 04:45:00,-252.69841671404214
2025-06-17 04:50:00,-252.69841671404214
2025-06-17 04:55:00,-252.69841671404214
2025-06-17 05:00:00,-252.69841671404214
2025-06-17 05:05:00,-252.69841671404214
2025-06-17 05:10:00,-252.69841671404214
2025-06-17 05:15:00,-252.69841671404214
2025-06-17 05:20:00,-252.69841671404214
2025-06-17 05:25:00,-252.69841671404214
2025-06-17 05:30:00,-252.69841671404214
2025-06-17 05:35:00,-252.69841671404214
2025-06-17 05:40:00,-252.69841671404214
2025-06-17 05:45:00,-252.69841671404214
2025-06-17 05:50:00,-252.69841671404214
2025-06-17 05:55:00,-252.69841671404214
2025-06-17 06:00:00,-252.69841671404214
2025-06-17 06:05:00,-252.69841671404214
2025-06-17 06:10:00,-252.69841671404214
2025-06-17 06:15:00,-252.69841671404214
2025-06-17 06:20:00,-252.69841671404214
2025-06-17 06:25:00,-252.69841671404214
2025-06-17 06:30:00,-252.69841671404214
2025-06-17 06:35:00,-252.69841671404214
2025-06-17 06:40:00,-252.69841671404214
2025-06-17 06:45:00,-252.69841671404214
2025-06-17 06:50:00,-252.69841671404214
2025-06-17 06:55:00,-252.69841671404214
2025-06-17 07:00:00,-252.69841671404214
2025-06-17 07:05:00,-252.69841671404214
2025-06-17 07:10:00,-252.69841671404214
2025-06-17 07:15:00,-252.69841671404214
2025-06-17 07:20:00,-252.69841671404214
2025-06-17 07:25:00,-252.69841671404214
2025-06-17 07:30:00,-252.69841671404214
2025-06-17 07:35:00,-252.69841671404214
2025-06-17 07:40:00,-252.69841671404214
2025-06-17 07:45:00,-252.69841671404214
2025-06-17 07:50:00,-252.69841671404214
2025-06-17 07:55:00,-252.69841671404214
2025-06-17 08:00:00,-252.69841671404214
2025-06-17 08:05:00,-252.69841671404214
2025-06-17 08:10:00,-252.69841671404214
2025-06-17 08:15:00,-252.69841671404214
2025-06-17 08:20:00,-252.69841671404214
2025-06-17 08:25:00,-252.69841671404214
2025-06-17 08:30:00,-252.69841671404214
2025-06-17 08:35:00,-252.69841671404214
2025-06-17 08:40:00,-252.69841671404214
2025-06-17 08:45:00,-252.69841671404214
2025-06-17 08:50:00,-252.69841671404214
2025-06-17 08:55:00,-252.69841671404214
2025-06-17 09:00:00,-252.69841671404214
2025-06-17 09:05:00,-252.69841671404214
2025-06-17 09:10:00,-252.69841671404214
2025-06-17 09:15:00,-252.69841671404214
2025-06-17 09:20:00,-252.69841671404214
2025-06-17 09:25:00,-252.69841671404214
2025-06-17 09:30:00,-252.69841671404214
2025-06-17 09:35:00,-252.69841671404214
2025-06-17 09:40:00,-252.69841671404214
2025-06-17 09:45:00,-252.69841671404214
2025-06-17 09:50:00,-252.69841671404214
2025-06-17 09:55:00,-252.69841671404214
2025-06-17 10:00:00,-252.69841671404214
2025-06-17 10:05:00,-252.69841671404214
2025-06-17 10:10:00,-252.69841671404214
2025-06-17 10:15:00,-252.69841671404214
2025-06-17 10:20:00,-252.69841671404214
2025-06-17 10:25:00,-252.69841671404214
2025-06-17 10:30:00,-252.69841671404214
2025-06-17 10:35:00,-252.69841671404214
2025-06-17 10:40:00,-252.69841671404214
2025-06-17 10:45:00,-252.69841671404214
2025-06-17 10:50:00,-252.69841671404214
2025-06-17 10:55:00,-252.69841671404214
2025-06-17 11:00:00,-252.69841671404214
2025-06-17 11:05:00,-252.69841671404214
2025-06-17 11:10:00,-252.69841671404214
2025-06-17 11:15:00,-252.69841671404214
2025-06-17 11:20:00,-252.69841671404214
2025-06-17 11:25:00,-252.69841671404214
2025-06-17 11:30:00,-252.69841671404214
2025-06-17 11:35:00,-252.69841671404214
2025-06-17 11:40:00,-252.69841671404214
2025-06-17 11:45:00,-252.69841671404214
2025-06-17 11:50:00,-252.69841671404214
2025-06-17 11:55:00,-252.69841671404214
2025-06-17 12:00:00,-252.69841671404214
2025-06-17 12:05:00,-252.69841671404214
2025-06-17 12:10:00,-252.69841671404214
2025-06-17 12:15:00,-252.69841671404214
2025-06-17 12:20:00,-252.69841671404214
2025-06-17 12:25:00,-252.69841671404214
2025-06-17 12:30:00,-252.69841671404214
2025-06-17 12:35:00,-252.69841671404214
2025-06-17 12:40:00,-252.69841671404214
2025-06-17 12:45:00,-252.69841671404214
