time,symbol,side,quantity,price,tag
2025-07-30 18:24:11.270389,MARK:P-BTC-104000-070625,SELL,0.1,1383.159574199601,entry
2025-07-30 18:24:16.288171,MARK:C-BTC-105500-080625,SELL,0.1,132.238469270556,entry
2025-07-30 18:24:16.288171,MARK:P-BTC-105500-080625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:24:16.288171,MARK:C-BTC-106500-080625,BUY,0.1,0.10001,exit
2025-07-30 18:24:16.288171,MARK:P-BTC-104500-080625,BUY,0.1,0.10001,exit
2025-07-30 18:24:24.531139,MARK:C-BTC-105500-080625,BUY,0.1,25.586401724334,exit
2025-07-30 18:24:24.531139,MARK:P-BTC-105500-080625,BUY,0.1,25.586401724334,exit
2025-07-30 18:24:24.531139,MARK:C-BTC-106500-080625,SELL,0.1,25.581284955666003,entry
2025-07-30 18:24:24.531139,MARK:P-BTC-104500-080625,SELL,0.1,25.581284955666003,entry
2025-07-30 18:24:28.508307,MARK:C-BTC-106000-090625,SELL,0.1,1610.810952605019,entry
2025-07-30 18:24:28.508307,MARK:P-BTC-106000-090625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:24:28.508307,MARK:C-BTC-108000-090625,BUY,0.1,0.10001,exit
2025-07-30 18:24:28.508307,MARK:P-BTC-104000-090625,BUY,0.1,0.10001,exit
2025-07-30 18:24:28.542935,MARK:C-BTC-106000-090625,BUY,0.1,1611.133147014981,exit
2025-07-30 18:24:28.542935,MARK:P-BTC-106000-090625,BUY,0.1,0.10001,exit
2025-07-30 18:24:28.542935,MARK:C-BTC-108000-090625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:24:28.542935,MARK:P-BTC-104000-090625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:24:43.233716,MARK:C-BTC-109500-100625,SELL,0.1,0.0,entry
2025-07-30 18:24:43.234709,MARK:P-BTC-109500-100625,SELL,0.1,0.0,entry
2025-07-30 18:24:43.234709,MARK:C-BTC-110500-100625,BUY,0.1,0.0,exit
